,Unnamed: 0,Unnamed: 0.1,jurisdiction_type,da_number,district,project_name,longitude,latitude,date_issued_or_denied,rha_determination,cwa_determination,rha1,rha2,cwa1,cwa2,cwa3,cwa4,cwa5,cwa6,cwa7,cwa8,cwa9,potential_wetland,index,Index,mukey,hydclprs,aws025wta,drclassdcd,nhd_vars_wb,nhd_vars_fl,wb_comids,wb_ftype,wb_gnis_count,wb_area,fl_comids,fl_ftype,fl_gnis_count,fl_length,fl_comid_list,fl_areasqkm,fl_totdasqkm,fl_flow_type
1221,1221,1221,RAPANOS,LRH-2017-00707-MUS,Huntington,Kokosing Construction Co. Property ,-82.56177,40.48806,01/17/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1222,1222,613753.0,100.0,5.5,Very poorly drained,"([15400412, 15400414], 'LakePond+LakePond+', 0, 0.246, nan)","([15400528, 15400584, 15400648, 15401686], 'StreamRiver+StreamRiver+StreamRiver+ArtificialPath+', 2, nan, 8.245)",15400412 15400414,LakePond+LakePond+,0,0.246,15400528 15400584 15400648 15401686,StreamRiver+StreamRiver+StreamRiver+ArtificialPath+,2,8.245,"[15400528, 15400584, 15400648, 15401686]",13.9896,257.8302,4
1222,1222,1222,RAPANOS,LRH-2017-00709-SCR,Huntington,Dale Riddle Forest Products - JD UNT Salt Creek,-82.73281,39.47325,09/14/2017,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1223,1223,1398077.0,0.0,4.65,Well drained,"([], '', 0, 0, 0)","([3484827, 3484805, 3484847, 3484829, 3484803], 'StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+', 4, nan, 7.476000000000001)",,,0,0.0,3484827 3484805 3484847 3484829 3484803,StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+,4,7.476000000000001,"[3484827, 3484805, 3484847, 3484829, 3484803]",5.040900000000001,820.2140999999999,5
1223,1223,1223,RAPANOS,LRH-2017-00714-KAN,Huntington,CMJDWV Quinwood Surface Mine No. 1,-80.70953,38.17397,02/07/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1224,1224,2512848.0,75.0,4.9,Poorly drained,"([], '', 0, 0, 0)","([4547122, 4547090, 4547130, 4547136, 4547092, 4547098, 4547120, 4547206], 'StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+', 7, nan, 8.689)",,,0,0.0,4547122 4547090 4547130 4547136 4547092 4547098 4547120 4547206,StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+,7,8.689,"[4547122, 4547090, 4547130, 4547136, 4547092, 4547098, 4547120, 4547206]",9.115200000000002,648.4104,8
1224,1224,1224,RAPANOS,LRH-2017-00728-GMR,Huntington,Urbana City Schools AJD Request,-83.75848999999998,40.08633,10/06/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1225,1225,171432.0,5.0,5.25,Somewhat poorly drained,"([], '', 0, 0, 0)","([3981734], 'StreamRiver+', 0, nan, 2.783)",,,0,0.0,3981734,StreamRiver+,0,2.783,[3981734],3.9753,3.9753,1
1225,1225,1225,RAPANOS,LRH-2017-00736-OHR,Huntington,Carver Woods Drive,-84.383,39.24583,10/17/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1226,1226,2652911.0,0.0,0.0,,"([], '', 0, 0, 0)","([3934684, 3934708], 'StreamRiver+StreamRiver+', 0, nan, 5.801)",,,0,0.0,3934684 3934708,StreamRiver+StreamRiver+,0,5.801,"[3934684, 3934708]",7.375500000000001,7.375500000000001,2
1226,1226,1226,RAPANOS,LRH-2017-00742-MUS,Huntington,Thayer Power & Communications Facility,-82.72129,40.07709000000001,09/27/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1227,1227,170995.0,6.0,5.12,Somewhat poorly drained,"([], '', 0, 0, 0)","([15363275, 15363253, 15363387, 15363357, 15363297], 'StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+', 2, nan, 9.702)",,,0,0.0,15363275 15363253 15363387 15363357 15363297,StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+,2,9.702,"[15363275, 15363253, 15363387, 15363357, 15363297]",10.255500000000001,14.598,5
1227,1227,1227,RAPANOS,LRH-2017-00747-SCR,Huntington,UT George Creek-Chesapeake Development Site,-82.74030999999998,39.91919,02/02/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1228,1228,172209.0,15.0,4.5,Somewhat poorly drained,"([5215917], 'LakePond+', 1, 0.059, nan)","([5216477, 5217109, 5217105, 5216475, 5217103, 5217245], 'StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+ArtificialPath+', 0, nan, 14.416999999999998)",5215917,LakePond+,1,0.059,5216477 5217109 5217105 5216475 5217103 5217245,StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+ArtificialPath+,0,14.416999999999998,"[5216477, 5217109, 5217105, 5216475, 5217103, 5217245]",11.237400000000001,12.177900000000001,6
1228,1228,1228,RAPANOS,LRH-2017-00784-ELK,Huntington,"OGJDWV O'Dell Site in Amma, WV - Big Sandy Creek",-81.26528,38.56861,10/16/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1229,1229,515196.0,0.0,0.0,,"([], '', 0, 0, 0)","([19322643, 19322599, 19322927, 19322589, 19322579], 'StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+', 5, nan, 10.783999999999999)",,,0,0.0,19322643 19322599 19322927 19322589 19322579,StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+,5,10.783999999999999,"[19322643, 19322599, 19322927, 19322589, 19322579]",12.505500000000001,421.26570000000004,5
1229,1229,1229,RAPANOS,LRH-2017-00790-KAN,Huntington,"CM14WV, Toms Branch HWM Project, Seminole West Virginia Mining Complex, LLC",-81.36917,38.07861,01/29/2018,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1230,1230,3086622.0,0.0,1.94,Well drained,"([], '', 0, 0, 0)","([6924953, 6924963, 6924995, 6924981, 6924973, 6924955], 'StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+', 6, nan, 9.067999999999998)",,,0,0.0,6924953 6924963 6924995 6924981 6924973 6924955,StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+,6,9.067999999999998,"[6924953, 6924963, 6924995, 6924981, 6924973, 6924955]",11.3004,767.4065999999999,6
1230,1230,1230,RAPANOS,LRH-2017-00807-SCR,Huntington,Harlem Road Development Site 1 - JD,-82.84492,40.10581,10/30/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1231,1231,167872.0,6.0,5.12,Somewhat poorly drained,"([], '', 0, 0, 0)","([5213295], 'StreamRiver+', 0, nan, 5.91)",,,0,0.0,5213295,StreamRiver+,0,5.91,[5213295],6.1659,27.0531,1
1231,1231,1231,RAPANOS,LRH-2017-00815-TUS,Huntington,"Akron-Canton Airport, West Airport Drive property, Summit County, OH - JD",-81.44354,40.92215,03/23/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1232,1232,825320.0,0.0,3.86,Well drained,"([], '', 0, 0, 0)","([19387732], 'StreamRiver+', 0, nan, 2.267)",,,0,0.0,19387732,StreamRiver+,0,2.267,[19387732],3.2076,3.2076,1
1232,1232,1232,RAPANOS,LRH-2017-00816-SCR,Huntington,Harlem Road Development Site 2 - JD,-82.83984,40.10433,11/16/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1233,1233,167888.0,96.0,5.24,Poorly drained,"([], '', 0, 0, 0)","([5213265, 5213295, 5213245, 5213253], 'StreamRiver+StreamRiver+StreamRiver+StreamRiver+', 0, nan, 11.354)",,,0,0.0,5213265 5213295 5213245 5213253,StreamRiver+StreamRiver+StreamRiver+StreamRiver+,0,11.354,"[5213265, 5213295, 5213245, 5213253]",10.4409,51.0507,4
1233,1233,1233,RAPANOS,LRH-2017-00822-GMR,Huntington,Charles Simms JD Request ,-84.19580999999998,39.6085,11/13/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1234,1234,170313.0,3.0,5.55,Well drained,"([], '', 0, 0, 0)","([3882828, 3882670, 3882700, 3882720, 3882798, 3882760, 3882726, 3882686], 'StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+', 4, nan, 12.847)",,,0,0.0,3882828 3882670 3882700 3882720 3882798 3882760 3882726 3882686,StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+,4,12.847,"[3882828, 3882670, 3882700, 3882720, 3882798, 3882760, 3882726, 3882686]",15.5313,47.2365,8
1234,1234,1234,RAPANOS,LRH-2017-00853-GMR,Huntington,Lexington Place JD,-84.15084,39.8466,02/13/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1235,1235,170228.0,90.0,3.9,Poorly drained,"([3985682], 'LakePond+', 0, 0.029, nan)","([3986130, 3986128], 'StreamRiver+StreamRiver+', 0, nan, 9.227)",3985682,LakePond+,0,0.029,3986130 3986128,StreamRiver+StreamRiver+,0,9.227,"[3986130, 3986128]",15.678,22.0347,2
1235,1235,1235,RAPANOS,LRH-2017-00855-LMR,Huntington,Wilmington Landfill Northwest Expansion JD,-83.85149,39.43978,12/04/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1236,1236,171989.0,0.0,4.66,Well drained,"([], '', 0, 0, 0)","([3932398, 3932402, 3932408, 3932444, 3932430, 3932390], 'StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+', 3, nan, 13.835999999999999)",,,0,0.0,3932398 3932402 3932408 3932444 3932430 3932390,StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+,3,13.835999999999999,"[3932398, 3932402, 3932408, 3932444, 3932430, 3932390]",24.167700000000004,78.6978,6
1236,1236,1236,RAPANOS,LRH-2017-00897-TUS,Huntington,"UT to Wolf Creek, National Design Mart AJD",-81.76837999999998,41.14063,01/09/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1237,1237,288382.0,0.0,5.2,Moderately well drained,"([], '', 0, 0, 0)","([15595333, 15595571, 19386320, 19386354], 'StreamRiver+StreamRiver+StreamRiver+StreamRiver+', 2, nan, 10.693)",,,0,0.0,15595333 15595571 19386320 19386354,StreamRiver+StreamRiver+StreamRiver+StreamRiver+,2,10.693,"[15595333, 15595571, 19386320, 19386354]",13.2426,15.274799999999999,4
1237,1237,1237,RAPANOS,LRH-2017-00906-LMR,Huntington,Potterhill Homes Mills of Miami ,-84.20456,39.19353,02/13/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1238,1238,2655633.0,9.0,5.49,Somewhat poorly drained,"([], '', 0, 0, 0)","([3934818, 3934836, 3934840], 'StreamRiver+StreamRiver+StreamRiver+', 0, nan, 4.805)",,,0,0.0,3934818 3934836 3934840,StreamRiver+StreamRiver+StreamRiver+,0,4.805,"[3934818, 3934836, 3934840]",4.9077,9.360000000000001,3
1238,1238,1238,RAPANOS,LRH-2017-00909-SCR,Huntington,NRP-Senior Homes of Maysville,-83.36687000000002,40.22583,12/18/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1239,1239,2903472.0,91.0,5.25,Very poorly drained,"([5213729], 'LakePond+', 0, 0.025, nan)","([], '', 0, 0, 0)",5213729,LakePond+,0,0.025,,,0,0.0,[],0.0,0.0,0.0
1239,1239,1239,RAPANOS,LRH-2017-00916-HOC,Huntington,General Sherman Junior High School - Lancaster City Schools,-82.64525999999998,39.75099,01/17/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1240,1240,172280.0,80.0,4.25,Very poorly drained,"([], '', 0, 0, 0)","([15419383, 15417985], 'StreamRiver+StreamRiver+', 1, nan, 6.381)",,,0,0.0,15419383 15417985,StreamRiver+StreamRiver+,1,6.381,"[15419383, 15417985]",8.788499999999999,66.8196,2
1240,1240,1240,RAPANOS,LRH-2017-00936-SCR,Huntington,Turnberry Farms,-82.8094,39.91216,12/21/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1241,1241,172259.0,10.0,4.75,Well drained,"([], '', 0, 0, 0)","([5216505, 5216485, 5216435], 'StreamRiver+StreamRiver+StreamRiver+', 2, nan, 16.224)",,,0,0.0,5216505 5216485 5216435,StreamRiver+StreamRiver+StreamRiver+,2,16.224,"[5216505, 5216485, 5216435]",17.0163,143.68409999999997,3
1241,1241,1241,RAPANOS,LRH-2017-00940-TUS,Huntington,"East New Haven, LLC, Fairland Road Site, Barberton, Summit County, OH - JD",-81.61566999999998,40.9858,06/28/2018,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1242,1242,825304.0,0.0,5.31,Moderately well drained,"([], '', 0, 0, 0)","([19387528, 19389578, 19387538, 19387540], 'StreamRiver+StreamRiver+StreamRiver+StreamRiver+', 3, nan, 10.491)",,,0,0.0,19387528 19389578 19387538 19387540,StreamRiver+StreamRiver+StreamRiver+StreamRiver+,3,10.491,"[19387528, 19389578, 19387538, 19387540]",17.9631,423.2133,4
1242,1242,1242,RAPANOS,LRH-2017-00950-MUS,Huntington,City of Green,-81.4666,40.93648,12/14/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1243,1243,825374.0,95.0,5.72,Very poorly drained,"([], '', 0, 0, 0)","([19387642, 19387696], 'StreamRiver+StreamRiver+', 0, nan, 4.779999999999999)",,,0,0.0,19387642 19387696,StreamRiver+StreamRiver+,0,4.779999999999999,"[19387642, 19387696]",8.802900000000001,8.802900000000001,2
1243,1243,1243,RAPANOS,LRH-2017-00952,Huntington,Siekmann Tact Wet,-83.08901999999998,40.31996,02/12/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1244,1244,2765001.0,6.0,5.15,Somewhat poorly drained,"([], '', 0, 0, 0)","([5214423], 'StreamRiver+', 0, nan, 1.953)",,,0,0.0,5214423,StreamRiver+,0,1.953,[5214423],2.1051,2.1051,1
1244,1244,1244,RAPANOS,LRH-2017-00953,Huntington,Siekmann Tract East,-83.09444000000002,40.31924,02/12/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1245,1245,2765001.0,6.0,5.15,Somewhat poorly drained,"([5213679], 'LakePond+', 0, 0.018, nan)","([5214423], 'StreamRiver+', 0, nan, 1.953)",5213679,LakePond+,0,0.018,5214423,StreamRiver+,0,1.953,[5214423],2.1051,2.1051,1
1245,1245,1245,RAPANOS,LRH-2017-00984-SCR,Huntington,Abbie Trails Development - JD,-82.80301999999998,39.90063,01/08/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1246,1246,167953.0,90.0,3.43,Poorly drained,"([], '', 0, 0, 0)","([5216505, 5216485, 5216507], 'StreamRiver+StreamRiver+StreamRiver+', 2, nan, 14.899000000000001)",,,0,0.0,5216505 5216485 5216507,StreamRiver+StreamRiver+StreamRiver+,2,14.899000000000001,"[5216505, 5216485, 5216507]",14.6709,141.3387,3
1246,1246,1246,RAPANOS,LRH-2017-01007-GMR,Huntington,Village of ALexandria Wastewater Treatment Plant,-84.52552,39.74257,03/02/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1247,1247,624768.0,0.0,5.5,Moderately well drained,"([], '', 0, 0, 0)","([3882124, 3883558, 3883580, 3883556, 3882142], 'StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+', 2, nan, 11.924)",,,0,0.0,3882124 3883558 3883580 3883556 3882142,StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+,2,11.924,"[3882124, 3883558, 3883580, 3883556, 3882142]",14.292,752.9418000000001,5
1247,1247,1247,RAPANOS,LRH-2017-01023-WAL,Huntington,"Quasar Energy Group - Wiles Lagoon Development, Canaan Township, Wayne County, OH - JD Request ",-81.95174,40.91669,02/05/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1248,1248,287237.0,10.0,5.24,Somewhat poorly drained,"([], '', 0, 0, 0)","([15397608, 15397618], 'StreamRiver+StreamRiver+', 0, nan, 7.823)",,,0,0.0,15397608 15397618,StreamRiver+StreamRiver+,0,7.823,"[15397608, 15397618]",6.7293,6.7293,2
1248,1248,1248,RAPANOS,LRH-2017-01024-SCR,Huntington,Xebec Realty - London-Groveport Road Development,-82.96848,39.83326,01/16/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1249,1249,167886.0,5.0,4.68,Moderately well drained,"([5216007, 5215985, 5215987], 'LakePond+LakePond+LakePond+', 0, 0.225, nan)","([5217115, 5216677, 5217139, 5217249], 'StreamRiver+StreamRiver+StreamRiver+ArtificialPath+', 1, nan, 13.984000000000002)",5216007 5215985 5215987,LakePond+LakePond+LakePond+,0,0.225,5217115 5216677 5217139 5217249,StreamRiver+StreamRiver+StreamRiver+ArtificialPath+,1,13.984000000000002,"[5217115, 5216677, 5217139, 5217249]",17.8749,1429.0577999999998,4
1249,1249,1249,RAPANOS,LRH-2017-01032-MUS,Huntington,Mink Street ,-82.72014,39.98576,01/08/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1250,1250,170995.0,6.0,5.12,Somewhat poorly drained,"([15364757], 'LakePond+', 0, 0.026, nan)","([5216405, 15365283, 15365323], 'StreamRiver+StreamRiver+StreamRiver+', 1, nan, 8.629999999999999)",15364757,LakePond+,0,0.026,5216405 15365283 15365323,StreamRiver+StreamRiver+StreamRiver+,1,8.629999999999999,"[5216405, 15365283, 15365323]",6.9993,6.9993,3
1250,1250,1250,RAPANOS,LRH-2017-01047-TUS,Huntington,Saratoga,-81.32026999999998,40.88596,01/22/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1251,1251,288063.0,6.0,5.37,Somewhat poorly drained,"([19387310], 'LakePond+', 0, 0.029, nan)","([19390316, 19387862, 19387900, 19387908, 19390304, 19390094], 'Connector+StreamRiver+StreamRiver+StreamRiver+StreamRiver+ArtificialPath+', 2, nan, 13.684)",19387310,LakePond+,0,0.029,19390316 19387862 19387900 19387908 19390304 19390094,Connector+StreamRiver+StreamRiver+StreamRiver+StreamRiver+ArtificialPath+,2,13.684,"[19390316, 19387862, 19387900, 19387908, 19390304, 19390094]",20.6064,181.1673,6
1251,1251,1251,RAPANOS,LRH-2018-00031-TUS,Huntington,"Spire Development - Arlington Ridge Townhomes, Moore Road, Akron, Summit County, OH -- JD Request",-81.49844,40.9827,03/07/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1252,1252,825418.0,0.0,5.0,Well drained,"([19387240], 'LakePond+', 1, 0.024, nan)","([19387544, 19389576, 19390054, 19390052], 'StreamRiver+StreamRiver+ArtificialPath+ArtificialPath+', 0, nan, 3.8280000000000003)",19387240,LakePond+,1,0.024,19387544 19389576 19390054 19390052,StreamRiver+StreamRiver+ArtificialPath+ArtificialPath+,0,3.8280000000000003,"[19387544, 19389576, 19390054, 19390052]",,,0
1252,1252,1252,RAPANOS,LRH-2018-00046-GMR,Huntington,GMR Trail Timberhill Connector JD,-84.4915,39.421,01/26/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1253,1253,169751.0,0.0,3.55,Well drained,"([], '', 0, 0, 0)","([3886114, 3886094, 3885856, 3886104, 3886108, 3886110, 3885858, 3885866, 3885854, 3885140, 3885240, 3885178, 3885150, 3885148, 3885182, 3885146], 'ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+', 8, nan, 9.552)",,,0,0.0,3886114 3886094 3885856 3886104 3886108 3886110 3885858 3885866 3885854 3885140 3885240 3885178 3885150 3885148 3885182 3885146,ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+,8,9.552,"[3886114, 3886094, 3885856, 3886104, 3886108, 3886110, 3885858, 3885866, 3885854, 3885140, 3885240, 3885178, 3885150, 3885148, 3885182, 3885146]",16.0398,93549.87539999999,16
1253,1253,1253,RAPANOS,LRH-2018-00055,Huntington,Rickenbacker ANG Site,-82.94873,39.81009,05/23/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1254,1254,167892.0,5.0,5.25,Somewhat poorly drained,"([], '', 0, 0, 0)","([5217139], 'StreamRiver+', 0, nan, 6.906)",,,0,0.0,5217139,StreamRiver+,0,6.906,[5217139],5.9355,5.9355,1
1254,1254,1254,RAPANOS,LRH-2018-00058-KAN,Huntington,McLaughlin ANGB,-81.58709,38.37255,05/14/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1255,1255,512857.0,5.0,4.98,Moderately well drained,"([], '', 0, 0, 0)","([19324599, 19324757, 19324723, 19324681, 19325175, 19328501, 19328503], 'StreamRiver+StreamRiver+StreamRiver+StreamRiver+ArtificialPath+ArtificialPath+ArtificialPath+', 5, nan, 12.193999999999999)",,,0,0.0,19324599 19324757 19324723 19324681 19325175 19328501 19328503,StreamRiver+StreamRiver+StreamRiver+StreamRiver+ArtificialPath+ArtificialPath+ArtificialPath+,5,12.193999999999999,"[19324599, 19324757, 19324723, 19324681, 19325175, 19328501, 19328503]",17.451900000000002,15741.900000000001,7
1255,1255,1255,RAPANOS,LRH-2018-00065-SCR,Huntington,Jurisdictional Determination ,-82.77442000000002,40.01857,01/23/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1256,1256,167871.0,8.0,5.23,Somewhat poorly drained,"([], '', 0, 0, 0)","([5213389, 5213369, 5213367, 5213405], 'StreamRiver+StreamRiver+StreamRiver+StreamRiver+', 0, nan, 11.529)",,,0,0.0,5213389 5213369 5213367 5213405,StreamRiver+StreamRiver+StreamRiver+StreamRiver+,0,11.529,"[5213389, 5213369, 5213367, 5213405]",8.8533,8.8533,4
1256,1256,1256,RAPANOS,LRH-2018-00091-MUS,Huntington,Southwest Licking School District - JD and Development,-82.66158,39.95986,02/14/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1257,1257,2996482.0,7.0,4.74,Moderately well drained,"([], '', 0, 0, 0)","([15365463, 15365497], 'StreamRiver+StreamRiver+', 0, nan, 9.182)",,,0,0.0,15365463 15365497,StreamRiver+StreamRiver+,0,9.182,"[15365463, 15365497]",10.3122,10.3122,2
1257,1257,1257,RAPANOS,LRH-2018-00152-SCR,Huntington,Arrowhead Lakes Estate,-82.87345000000002,40.23069,03/07/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1258,1258,172077.0,91.0,5.25,Very poorly drained,"([], '', 0, 0, 0)","([5213117, 5213105, 5213097, 5213115, 5213453, 5213087, 5213107], 'StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+', 5, nan, 19.872000000000003)",,,0,0.0,5213117 5213105 5213097 5213115 5213453 5213087 5213107,StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+,5,19.872000000000003,"[5213117, 5213105, 5213097, 5213115, 5213453, 5213087, 5213107]",26.393399999999996,921.7764,7
1258,1258,1258,RAPANOS,LRH-2018-00155-SCR,Huntington,Shannon Green Development - JD,-82.84717999999998,39.89868,04/04/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1259,1259,167935.0,5.0,5.42,Somewhat poorly drained,"([], '', 0, 0, 0)","([5216537, 5216485, 5216569, 5216471], 'StreamRiver+StreamRiver+StreamRiver+StreamRiver+', 2, nan, 18.235)",,,0,0.0,5216537 5216485 5216569 5216471,StreamRiver+StreamRiver+StreamRiver+StreamRiver+,2,18.235,"[5216537, 5216485, 5216569, 5216471]",22.5918,304.0218,4
1259,1259,1259,RAPANOS,LRH-2018-00176-SCR,Huntington,Ewing Meadows Jurisdictional Determination ,-83.3819,40.2113,06/13/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1260,1260,2903472.0,91.0,5.25,Very poorly drained,"([5213729], 'LakePond+', 0, 0.025, nan)","([5214803], 'StreamRiver+', 0, nan, 5.753)",5213729,LakePond+,0,0.025,5214803,StreamRiver+,0,5.753,[5214803],9.8082,9.8082,1
1260,1260,1260,RAPANOS,LRH-2018-00181-GMR,Huntington,"Airpark Ohio Property, Greenfield Drive, Springfield ",-83.85663000000002,39.83619,03/12/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1261,1261,171701.0,5.0,5.25,Somewhat poorly drained,"([], '', 0, 0, 0)","([3985486], 'StreamRiver+', 0, nan, 1.763)",,,0,0.0,3985486,StreamRiver+,0,1.763,[3985486],2.2977,2.2977,1
1261,1261,1261,RAPANOS,LRH-2018-00214-OLR,Huntington,Gooding Boulevard Site,-83.03036999999998,40.18675,03/21/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1262,1262,2569692.0,6.0,5.14,Moderately well drained,"([5213753], 'LakePond+', 0, 0.008, nan)","([5214797], 'StreamRiver+', 0, nan, 2.148)",5213753,LakePond+,0,0.008,5214797,StreamRiver+,0,2.148,[5214797],2.2527,2.2527,1
1262,1262,1262,RAPANOS,LRH-2018-00224-SCR,Huntington,Farmstead,-83.03740000000002,39.8343,05/18/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1263,1263,167907.0,0.0,5.25,Well drained,"([], '', 0, 0, 0)","([5217797, 5217793, 5217807, 5217831, 5217795, 5217791], 'StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+', 4, nan, 13.803)",,,0,0.0,5217797 5217793 5217807 5217831 5217795 5217791,StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+,4,13.803,"[5217797, 5217793, 5217807, 5217831, 5217795, 5217791]",11.3175,105.885,6
1263,1263,1263,RAPANOS,LRH-2018-00234-OHR,Huntington,LCCD Raw Waterline Project,-82.11462,38.95015,05/14/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1264,1264,536802.0,5.0,5.75,Well drained,"([19443097], 'LakePond+', 0, 0.049, nan)","([19443237, 19443465], 'StreamRiver+ArtificialPath+', 2, nan, 5.119)",19443097,LakePond+,0,0.049,19443237 19443465,StreamRiver+ArtificialPath+,2,5.119,"[19443237, 19443465]",6.8895,104691.3381,2
1264,1264,1264,RAPANOS,LRH-2018-00247-SCR,Huntington,Pine Hill Estates,-82.71416000000002,39.78444,05/18/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1265,1265,172209.0,15.0,4.5,Somewhat poorly drained,"([], '', 0, 0, 0)","([5216917], 'StreamRiver+', 0, nan, 6.216)",,,0,0.0,5216917,StreamRiver+,0,6.216,[5216917],14.4648,14.4648,1
1265,1265,1265,RAPANOS,LRH-2018-00254,Huntington,Airpark Ohio Property ,-83.8621,39.83918,06/25/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1266,1266,171729.0,90.0,4.35,Very poorly drained,"([], '', 0, 0, 0)","([3985486, 3985482], 'StreamRiver+StreamRiver+', 0, nan, 2.9029999999999996)",,,0,0.0,3985486 3985482,StreamRiver+StreamRiver+,0,2.9029999999999996,"[3985486, 3985482]",3.9717,3.9717,2
1266,1266,1266,RAPANOS,LRH-2018-00284-SCR,Huntington,Honda North Container Lot Expansion - JD,-83.55031,40.33453,05/11/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1267,1267,171156.0,95.0,4.5,Very poorly drained,"([], '', 0, 0, 0)","([5214357], 'StreamRiver+', 0, nan, 2.482)",,,0,0.0,5214357,StreamRiver+,0,2.482,[5214357],5.0616,22.4001,1
