,Unnamed: 0,Unnamed: 0.1,jurisdiction_type,da_number,district,project_name,longitude,latitude,date_issued_or_denied,rha_determination,cwa_determination,rha1,rha2,cwa1,cwa2,cwa3,cwa4,cwa5,cwa6,cwa7,cwa8,cwa9,potential_wetland,index,Index,mukey,hydclprs,aws025wta,drclassdcd,nhd_vars_wb,nhd_vars_fl,wb_comids,wb_ftype,wb_gnis_count,wb_area,fl_comids,fl_ftype,fl_gnis_count,fl_length,fl_comid_list,fl_areasqkm,fl_totdasqkm,fl_flow_type
758,758,758,RAPANOS,LRC-2018-00387,Chicago,Woodspring Suites,-87.96979,41.92459,07/09/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,759,759,183428.0,6.0,4.49,Moderately well drained,"([], '', 0, 0, 0)","([14785887], 'StreamRiver+', 1, nan, 9.034)",,,0,0.0,14785887,StreamRiver+,1,9.034,[14785887],28.4166,231.9867,1
759,759,759,RAPANOS,LRC-2018-00397,Chicago,Glenview Park District The Grove - JD,-87.86431,42.08235,07/05/2018,0,1,0,0,0,0,0,0,1,0,0,0,0,0,760,760,2108732.0,97.0,3.24,Poorly drained,"([14784375], 'LakePond+', 1, 0.129, nan)","([], '', 0, 0, 0)",14784375,LakePond+,1,0.129,,,0,0.0,[],0.0,0.0,0.0
760,760,760,RAPANOS,LRC-2018-00402,Chicago,"35100 North Indian Trail, Ingleside IL, Lake County",-88.18992,42.37445,07/24/2018,0,1,0,0,0,1,0,0,0,0,0,0,0,0,761,761,777305.0,100.0,4.43,Very poorly drained,"([14769712, 14769866, 14769852, 19285279], 'LakePond+LakePond+LakePond+SwampMarsh+', 2, 23.892, nan)","([14770848, 14770904, 14771302, 14770900, 14770898, 14770894, 14771860, 14771620, 14771574, 14771576, 14771584, 14771588, 14771592, 14771594, 14771598, 14771602, 14771604, 14771610, 14771612, 14771616], 'StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+', 0, nan, 9.680000000000001)",14769712 14769866 14769852 19285279,LakePond+LakePond+LakePond+SwampMarsh+,2,23.892,14770848 14770904 14771302 14770900 14770898 14770894 14771860 14771620 14771574 14771576 14771584 14771588 14771592 14771594 14771598 14771602 14771604 14771610 14771612 14771616,StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+,0,9.680000000000001,"[14770848, 14770904, 14771302, 14770900, 14770898, 14770894, 14771860, 14771620, 14771574, 14771576, 14771584, 14771588, 14771592, 14771594, 14771598, 14771602, 14771604, 14771610, 14771612, 14771616]",,,19
761,761,761,RAPANOS,LRC-2018-00417,Chicago,Lot 11 Powers Road,-88.40309000000002,42.12204000000001,08/10/2018,0,1,0,0,0,0,0,0,1,0,0,0,0,1,762,762,271434.0,0.0,3.8,Somewhat excessively drained,"([], '', 0, 0, 0)","([], '', 0, 0, 0)",,,0,0.0,,,0,0.0,[],0.0,0.0,0.0
762,762,762,RAPANOS,LRC-2018-00419,Chicago,Jurisdictional Determination for a portion of Salt Creek that is adjacent to a proposed bike path along Euclid Avenue ,-88.02297,42.08823,06/15/2018,0,1,0,0,0,0,1,0,0,0,0,0,0,0,763,763,2108902.0,6.0,2.57,Moderately well drained,"([14785089], 'LakePond+', 0, 0.017, nan)","([14785301], 'StreamRiver+', 0, nan, 6.718)",14785089,LakePond+,0,0.017,14785301,StreamRiver+,0,6.718,[14785301],13.3515,26.3394,1
763,763,763,RAPANOS,LRC-2018-00423,Chicago,"north of Wennes Ct., south and west of Luthin Road",-87.92847999999998,41.82361,07/09/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,764,764,183402.0,0.0,4.73,Well drained,"([14785559], 'LakePond+', 0, 0.021, nan)","([14785933, 14785929, 14785927, 14785919, 14785923, 14785921, 14785931], 'StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+', 5, nan, 16.619999999999997)",14785559,LakePond+,0,0.021,14785933 14785929 14785927 14785919 14785923 14785921 14785931,StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+,5,16.619999999999997,"[14785933, 14785929, 14785927, 14785919, 14785923, 14785921, 14785931]",44.8587,2013.2199,7
764,764,764,RAPANOS,LRC-2018-00428,Chicago,Northwest Corner of Randall Road and Longmeadow Parkway,-88.33315,42.14183,08/09/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,765,765,198804.0,3.0,5.23,Somewhat poorly drained,"([14770348], 'LakePond+', 0, 0.011, nan)","([14771100], 'StreamRiver+', 0, nan, 1.883)",14770348,LakePond+,0,0.011,14771100,StreamRiver+,0,1.883,[14771100],,,0
765,765,765,RAPANOS,LRC-2018-00439,Chicago,Highland Park County Club Trails,-87.82147000000002,42.19381,08/14/2018,0,1,0,0,0,0,1,0,1,0,0,0,0,1,766,766,634362.0,99.0,4.75,Poorly drained,"([13462927], 'LakePond+', 0, 0.027, nan)","([13463117], 'StreamRiver+', 1, nan, 16.481)",13462927,LakePond+,0,0.027,13463117,StreamRiver+,1,16.481,[13463117],33.4593,54.2889,1
766,766,766,RAPANOS,LRC-2018-00480,Chicago,Request for Jurisdictional Determination for Roadside Ditch 1,-87.84607,41.5615,08/02/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,767,767,2108732.0,97.0,3.24,Poorly drained,"([14785799], 'LakePond+', 0, 0.021, nan)","([13463799], 'StreamRiver+', 1, nan, 2.108)",14785799,LakePond+,0,0.021,13463799,StreamRiver+,1,2.108,[13463799],2.0952,2.0952,1
767,767,767,RAPANOS,LRC-2018-00481,Chicago,Allied Waste Management - JD,-87.6086,41.51236,07/09/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,768,768,1913575.0,98.0,4.22,Poorly drained,"([], '', 0, 0, 0)","([13463857, 13463851], 'StreamRiver+StreamRiver+', 2, nan, 4.301)",,,0,0.0,13463857 13463851,StreamRiver+StreamRiver+,2,4.301,"[13463857, 13463851]",4.0995,6.2028,2
768,768,768,RAPANOS,LRC-2018-00485,Chicago,800 & 900 Phoenix Lake Drive,-88.15228,42.01472,08/14/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,769,769,1913575.0,98.0,4.22,Poorly drained,"([], '', 0, 0, 0)","([], '', 0, 0, 0)",,,0,0.0,,,0,0.0,[],0.0,0.0,0.0
769,769,769,RAPANOS,LRC-2018-00487,Chicago,Gurnee Tributary Stabilization,-87.96587,41.77862,08/06/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,770,770,183380.0,97.0,4.22,Poorly drained,"([], '', 0, 0, 0)","([14785953], 'StreamRiver+', 0, nan, 4.269)",,,0,0.0,14785953,StreamRiver+,0,4.269,[14785953],6.7833,6.7833,1
770,770,770,RAPANOS,LRC-2018-00497,Chicago,CMC Development Ltd - JD,-87.93101,42.26156,08/14/2018,0,1,0,0,0,0,0,0,0,0,1,0,0,1,771,771,777534.0,90.0,5.25,Poorly drained,"([], '', 0, 0, 0)","([14784669, 14784551, 14784671], 'StreamRiver+StreamRiver+StreamRiver+', 2, nan, 17.52)",,,0,0.0,14784669 14784551 14784671,StreamRiver+StreamRiver+StreamRiver+,2,17.52,"[14784669, 14784551, 14784671]",34.5699,1411.3026,3
771,771,771,RAPANOS,LRC-2018-00522,Chicago,"Washington Street Bridge Replacement, over the West Branch of the DuPage River",-88.14825,41.77058,07/05/2018,0,1,0,0,0,0,1,0,0,0,0,0,0,0,772,772,183469.0,0.0,0.0,,"([14786589], 'LakePond+', 1, 0.013, nan)","([14786965], 'StreamRiver+', 1, nan, 5.791)",14786589,LakePond+,1,0.013,14786965,StreamRiver+,1,5.791,[14786965],16.1784,302.2686,1
772,772,772,RAPANOS,LRC-2018-00527,Chicago,"Boyer Properties, Inc.",-87.46808,41.44346,11/07/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,773,773,272487.0,100.0,5.25,Poorly drained,"([13435435, 13435421], 'LakePond+LakePond+', 0, 0.1, nan)","([13437623, 13435773, 13435765, 13438313], 'StreamRiver+StreamRiver+StreamRiver+ArtificialPath+', 1, nan, 7.958)",13435435 13435421,LakePond+LakePond+,0,0.1,13437623 13435773 13435765 13438313,StreamRiver+StreamRiver+StreamRiver+ArtificialPath+,1,7.958,"[13437623, 13435773, 13435765, 13438313]",10.9548,20.895300000000002,4
773,773,773,RAPANOS,LRC-2018-00567,Chicago,"Stearns Road, south of Hambracht Drive, Bartlett, DuPage County",-88.21897,41.97594,08/14/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,774,774,183428.0,6.0,4.49,Moderately well drained,"([14771958, 14771956, 14771960, 14771964], 'LakePond+LakePond+LakePond+LakePond+', 0, 0.104, nan)","([14762019], 'StreamRiver+', 1, nan, 3.652)",14771958 14771956 14771960 14771964,LakePond+LakePond+LakePond+LakePond+,0,0.104,14762019,StreamRiver+,1,3.652,[14762019],11.0169,11.0169,1
774,774,774,CWR,LRC-2018-00903,Chicago,"JD Northwest corner of Higgins and Randall Rd, West Dundee, Kane County, IL ",-88.33965000000002,42.10631,11/27/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775,775,271313.0,0.0,5.33,Moderately well drained,"([], '', 0, 0, 0)","([], '', 0, 0, 0)",,,0,0.0,,,0,0.0,[],0.0,0.0,0.0
775,775,775,RAPANOS,LRC-2018-00955,Chicago,Ozinga Plant 15th St. Property,-87.30486999999998,41.58177,03/15/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,776,776,272460.0,100.0,4.5,Poorly drained,"([], '', 0, 0, 0)","([13463811], 'StreamRiver+', 1, nan, 8.241)",,,0,0.0,13463811,StreamRiver+,1,8.241,[13463811],4.8942,4.8942,1
776,776,776,RAPANOS,LRC-2019-00078,Chicago,"West 1050 North Porter County, IN",-87.11741000000002,41.58466,06/19/2020,0,1,0,0,0,0,1,0,0,0,0,0,0,1,777,777,160704.0,10.0,3.98,Somewhat poorly drained,"([3397926], 'LakePond+', 0, 0.078, nan)","([3398214, 3398198], 'StreamRiver+StreamRiver+', 0, nan, 6.622999999999999)",3397926,LakePond+,0,0.078,3398214 3398198,StreamRiver+StreamRiver+,0,6.622999999999999,"[3398214, 3398198]",8.8425,8.8425,2
777,777,777,RAPANOS,LRC-2019-00108,Chicago,Bravo Properties,-87.5412,41.57473,05/28/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,778,778,1913575.0,98.0,4.22,Poorly drained,"([13463573, 13463585, 13463579, 13463583, 13463577], 'LakePond+LakePond+LakePond+LakePond+LakePond+', 0, 0.127, nan)","([], '', 0, 0, 0)",13463573 13463585 13463579 13463583 13463577,LakePond+LakePond+LakePond+LakePond+LakePond+,0,0.127,,,0,0.0,[],0.0,0.0,0.0
778,778,778,RAPANOS,LRC-2019-00827,Chicago,"JD - Truck Center Kosteich, Inc.",-87.58176,41.48664,02/18/2020,0,1,0,0,0,0,0,0,1,0,0,0,0,1,779,779,2108732.0,97.0,3.24,Poorly drained,"([13464063], 'LakePond+', 0, 0.052, nan)","([13464193], 'StreamRiver+', 0, nan, 4.034)",13464063,LakePond+,0,0.052,13464193,StreamRiver+,0,4.034,[13464193],6.516,6.516,1
779,779,779,RAPANOS,LRC-2019-00852,Chicago,Darling Estate,-87.94255,42.21364000000001,03/18/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,780,780,803361.0,4.0,4.66,Moderately well drained,"([], '', 0, 0, 0)","([14784669, 14784565], 'StreamRiver+StreamRiver+', 2, nan, 12.758000000000001)",,,0,0.0,14784669 14784565,StreamRiver+StreamRiver+,2,12.758000000000001,"[14784669, 14784565]",22.063499999999998,810.9621,2
780,780,780,RAPANOS,LRC-2019-00861,Chicago,"Stormwater Basin Construction; PIN 18-25-400-023, Algonquin, IL",-88.35974,42.17218,04/08/2020,0,1,0,0,0,0,0,0,1,0,0,0,0,1,781,781,182518.0,97.0,4.22,Poorly drained,"([14770234], 'LakePond+', 0, 0.07, nan)","([14771064], 'StreamRiver+', 0, nan, 3.878)",14770234,LakePond+,0,0.07,14771064,StreamRiver+,0,3.878,[14771064],8.8596,13.1895,1
781,781,781,RAPANOS,LRC-2019-00871,Chicago,"Weber Road, Romeoville, Will County IL",-88.12135000000002,41.60516,04/07/2020,0,1,0,0,0,0,0,0,1,0,0,0,0,0,782,782,262317.0,6.0,4.6,Moderately well drained,"([], '', 0, 0, 0)","([14787113, 14787129, 14787139], 'StreamRiver+StreamRiver+StreamRiver+', 2, nan, 8.911999999999999)",,,0,0.0,14787113 14787129 14787139,StreamRiver+StreamRiver+StreamRiver+,2,8.911999999999999,"[14787113, 14787129, 14787139]",14.5503,23.898600000000002,3
782,782,782,RAPANOS,LRC-2019-00917,Chicago,Centennial Park,-88.01081000000002,41.65621,01/20/2020,0,1,0,0,0,0,0,0,1,0,0,0,0,1,783,783,2108716.0,4.0,5.21,Moderately well drained,"([], '', 0, 0, 0)","([14787071, 14787393, 14787065], 'StreamRiver+StreamRiver+StreamRiver+', 0, nan, 7.119)",,,0,0.0,14787071 14787393 14787065,StreamRiver+StreamRiver+StreamRiver+,0,7.119,"[14787071, 14787393, 14787065]",5.0085,5.0085,3
783,783,783,RAPANOS,LRC-2019-00923,Chicago,Level 3 Communications,-87.79951,42.07209,03/18/2020,0,1,0,0,0,0,1,0,0,0,0,0,0,0,784,784,2518146.0,0.0,3.3,,"([], '', 0, 0, 0)","([13463121], 'StreamRiver+', 1, nan, 7.733)",,,0,0.0,13463121,StreamRiver+,1,7.733,[13463121],28.1403,74.277,1
784,784,784,RAPANOS,LRC-2019-00958,Chicago,Cook County Forest Preserve District,-87.8086,41.6192,04/23/2020,0,1,0,0,0,0,1,0,1,0,0,0,0,0,785,785,1913575.0,98.0,4.22,Poorly drained,"([], '', 0, 0, 0)","([13463999, 13463771, 13463775], 'StreamRiver+StreamRiver+StreamRiver+', 1, nan, 8.571)",,,0,0.0,13463999 13463771 13463775,StreamRiver+StreamRiver+StreamRiver+,1,8.571,"[13463999, 13463771, 13463775]",9.0243,22.0428,3
785,785,785,RAPANOS,LRC-2019-00994,Chicago,"Dorothy Drennon Park JD, Eisenhower Road, DuPage County IL",-87.97054,41.84808,01/29/2020,0,1,0,0,0,0,1,0,1,0,0,0,0,0,786,786,183460.0,100.0,9.76,Very poorly drained,"([14785539, 14785537], 'LakePond+LakePond+', 0, 0.2, nan)","([14785917, 14785901], 'StreamRiver+StreamRiver+', 0, nan, 6.058999999999999)",14785539 14785537,LakePond+LakePond+,0,0.2,14785917 14785901,StreamRiver+StreamRiver+,0,6.058999999999999,"[14785917, 14785901]",,,1
786,786,786,RAPANOS,LRC-2019-01019,Chicago,"Glencoe Developers, LLC",-87.77108,42.14623,06/01/2020,0,1,0,0,0,0,1,0,1,0,0,0,0,1,787,787,2108702.0,4.0,4.43,Somewhat poorly drained,"([904140248, 13462967, 13462969], 'LakePond+LakePond+LakePond+', 2, 57517.668999999994, nan)","([12170791, 13463093, 13463151], 'Coastline+StreamRiver+ArtificialPath+', 0, nan, 13.605)",904140248 13462967 13462969,LakePond+LakePond+LakePond+,2,57517.668999999994,12170791 13463093 13463151,Coastline+StreamRiver+ArtificialPath+,0,13.605,"[12170791, 13463093, 13463151]","1105719   NaN
1105745   NaN
Name: areasqkm, dtype: float64","1105719   NaN
1105745   NaN
Name: totdasqkm, dtype: float64","1105719   NaN
1105745   NaN
Name: flow_type, dtype: float64"
787,787,787,RAPANOS,LRC-2019-01021,Chicago,Joliet Motor Speedway,-88.04328000000002,41.47991,04/20/2020,0,1,0,0,0,0,0,0,1,0,0,0,0,1,788,788,262328.0,97.0,4.22,Poorly drained,"([], '', 0, 0, 0)","([14787919, 14787917, 14787927], 'StreamRiver+StreamRiver+StreamRiver+', 2, nan, 5.851)",,,0,0.0,14787919 14787917 14787927,StreamRiver+StreamRiver+StreamRiver+,2,5.851,"[14787919, 14787917, 14787927]",11.2203,44.448299999999996,3
788,788,788,RAPANOS,LRC-2019-01027,Chicago,GW Properties,-87.85024,42.10474,01/28/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,789,789,2108739.0,6.0,5.36,Somewhat poorly drained,"([], '', 0, 0, 0)","([], '', 0, 0, 0)",,,0,0.0,,,0,0.0,[],0.0,0.0,0.0
789,789,789,RAPANOS,LRC-2019-01040,Chicago,Cook County Forest Preserve District,-88.12166999999998,42.07433,04/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,790,790,2108769.0,6.0,4.49,Moderately well drained,"([14770514, 14770490], 'LakePond+LakePond+', 0, 0.08499999999999999, nan)","([14771370], 'StreamRiver+', 1, nan, 5.955)",14770514 14770490,LakePond+LakePond+,0,0.08499999999999999,14771370,StreamRiver+,1,5.955,[14771370],9.4248,11.2221,1
790,790,790,RAPANOS,LRC-2019-01052,Chicago,Mohammed Saeed,-87.99705,41.86088,02/18/2020,0,1,0,0,0,0,0,0,1,0,0,0,0,1,791,791,183406.0,100.0,4.43,Very poorly drained,"([167122226], 'LakePond+', 0, 0.014, nan)","([14786293, 14785897], 'ArtificialPath+StreamRiver+', 0, nan, 4.189)",167122226,LakePond+,0,0.014,14786293 14785897,ArtificialPath+StreamRiver+,0,4.189,"[14786293, 14785897]",10.1637,11.635200000000001,2
791,791,791,RAPANOS,LRC-2019-01054,Chicago,"Mokena 88th Avenue, LLC",-87.82883000000002,41.54534,02/07/2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,792,792,618717.0,4.0,4.13,Somewhat poorly drained,"([14785799], 'LakePond+', 0, 0.021, nan)","([14786111, 14786121], 'StreamRiver+StreamRiver+', 0, nan, 4.019)",14785799,LakePond+,0,0.021,14786111 14786121,StreamRiver+StreamRiver+,0,4.019,"[14786111, 14786121]",5.1957,42.623099999999994,2
792,792,792,RAPANOS,LRC-2019-01056,Chicago,"New Lenox Development Company, LLC",-87.95762999999998,41.51475,03/27/2020,0,1,0,0,0,0,0,0,1,0,0,0,0,0,793,793,210880.0,0.0,4.25,Well drained,"([], '', 0, 0, 0)","([14786137], 'StreamRiver+', 1, nan, 4.342)",,,0,0.0,14786137,StreamRiver+,1,4.342,[14786137],7.047000000000001,198.9045,1
793,793,793,RAPANOS,LRC-2019-01057,Chicago,"Bluestone Development, LLC",-88.02038,42.25725,03/25/2020,0,1,0,0,0,0,0,0,1,0,0,0,0,1,794,794,777718.0,6.0,4.49,Moderately well drained,"([14784941, 14784929], 'LakePond+LakePond+', 1, 0.647, nan)","([], '', 0, 0, 0)",14784941 14784929,LakePond+LakePond+,1,0.647,,,0,0.0,[],0.0,0.0,0.0
794,794,794,RAPANOS,LRC-2020-00024,Chicago,"CSX Transportation, Inc.",-87.6129,41.6408,04/06/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,795,795,2518146.0,0.0,3.3,,"([13463501], 'LakePond+', 1, 0.121, nan)","([13463979, 13463969], 'ArtificialPath+ArtificialPath+', 2, nan, 9.867)",13463501,LakePond+,1,0.121,13463979 13463969,ArtificialPath+ArtificialPath+,2,9.867,"[13463979, 13463969]",41.952600000000004,243.927,2
795,795,795,RAPANOS,LRC-2020-00027,Chicago,Kane County Forest Preserve  District,-88.27226,41.75108,03/05/2020,0,1,0,0,0,0,0,0,1,0,0,0,0,0,796,796,198877.0,0.0,0.0,,"([14761751], 'LakePond+', 0, 0.17, nan)","([], '', 0, 0, 0)",14761751,LakePond+,0,0.17,,,0,0.0,[],0.0,0.0,0.0
796,796,796,RAPANOS,LRC-2020-00029,Chicago,Old Chicago Road,-88.07786999999998,41.67859,04/06/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,797,797,262427.0,5.0,5.44,Moderately well drained,"([], '', 0, 0, 0)","([], '', 0, 0, 0)",,,0,0.0,,,0,0.0,[],0.0,0.0,0.0
797,797,797,RAPANOS,LRC-2020-00033,Chicago,"Cox Enterprises, Inc.",-87.78716,41.52529000000001,03/05/2020,0,1,0,0,0,0,0,0,1,0,0,0,0,1,798,798,2108744.0,6.0,5.11,Somewhat poorly drained,"([], '', 0, 0, 0)","([14786125, 14786133], 'StreamRiver+StreamRiver+', 0, nan, 5.73)",,,0,0.0,14786125 14786133,StreamRiver+StreamRiver+,0,5.73,"[14786125, 14786133]",8.4006,8.4006,2
798,798,798,RAPANOS,LRC-2020-00067,Chicago,"17755 Ashland Avenue, Homewood, Cook County IL",-87.65358000000002,41.56683,04/06/2020,0,1,0,0,0,0,1,0,1,0,0,0,0,1,799,799,1913575.0,98.0,4.22,Poorly drained,"([13463601, 13463597], 'LakePond+LakePond+', 0, 0.026000000000000002, nan)","([], '', 0, 0, 0)",13463601 13463597,LakePond+LakePond+,0,0.026000000000000002,,,0,0.0,[],0.0,0.0,0.0
799,799,799,RAPANOS,LRC-2020-00070,Chicago,CenterPoint Properties,-88.12049,41.43959,04/20/2020,0,1,0,0,0,0,0,0,1,0,0,0,0,1,800,800,262290.0,4.0,4.75,Somewhat poorly drained,"([], '', 0, 0, 0)","([14787953, 14787951], 'StreamRiver+StreamRiver+', 2, nan, 3.766)",,,0,0.0,14787953 14787951,StreamRiver+StreamRiver+,2,3.766,"[14787953, 14787951]",8.298,41.057100000000005,2
800,800,800,RAPANOS,LRC-2020-00078,Chicago,"Elba Builders, Inc.",-87.92698,41.77536,03/17/2020,0,1,0,0,0,0,1,0,1,0,0,0,0,0,801,801,183395.0,100.0,4.5,Poorly drained,"([14785573], 'LakePond+', 1, 0.082, nan)","([14786235, 14785947, 14785945, 14785951, 14785965], 'ArtificialPath+StreamRiver+StreamRiver+StreamRiver+StreamRiver+', 0, nan, 9.14)",14785573,LakePond+,1,0.082,14786235 14785947 14785945 14785951 14785965,ArtificialPath+StreamRiver+StreamRiver+StreamRiver+StreamRiver+,0,9.14,"[14786235, 14785947, 14785945, 14785951, 14785965]",8.1846,23.0859,5
801,801,801,RAPANOS,LRC-2020-00081,Chicago,Oak Forest Water Main Project,-87.72901,41.59789,03/09/2020,0,1,0,0,0,0,0,0,1,0,0,0,0,0,802,802,2108731.0,97.0,4.22,Poorly drained,"([13463551, 13463557, 13463549], 'LakePond+LakePond+LakePond+', 0, 0.178, nan)","([13463785], 'StreamRiver+', 1, nan, 10.866)",13463551 13463557 13463549,LakePond+LakePond+LakePond+,0,0.178,13463785,StreamRiver+,1,10.866,[13463785],27.5184,51.1218,1
802,802,802,RAPANOS,LRC-2020-00083,Chicago,"The Inland Real Estate Group, LLC",-87.98959000000002,41.84273,02/07/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,803,803,183453.0,6.0,2.57,Moderately well drained,"([14785537], 'LakePond+', 0, 0.115, nan)","([14785917, 14785901], 'StreamRiver+StreamRiver+', 0, nan, 6.058999999999999)",14785537,LakePond+,0,0.115,14785917 14785901,StreamRiver+StreamRiver+,0,6.058999999999999,"[14785917, 14785901]",,,1
803,803,803,RAPANOS,LRC-2020-00085,Chicago,Nicor Gas - Riverdale BS53A Main Replacement,-87.63063000000002,41.65178,03/18/2020,0,1,0,0,0,0,0,0,1,0,0,0,0,0,804,804,2518146.0,0.0,3.3,,"([], '', 0, 0, 0)","([13463969], 'ArtificialPath+', 1, nan, 5.754)",,,0,0.0,13463969,ArtificialPath+,1,5.754,[13463969],18.5346,131.2308,1
804,804,804,RAPANOS,LRC-2020-00111,Chicago,Lake County DOT JD,-87.91267000000002,42.4905,04/17/2020,0,1,0,0,0,0,1,0,1,0,0,0,0,1,805,805,634373.0,4.0,5.21,Moderately well drained,"([14784243, 14784247], 'LakePond+LakePond+', 0, 0.053, nan)","([14784425, 14784419, 14784417, 14784421, 14784683, 14784681, 14784429, 14784423], 'StreamRiver+StreamRiver+StreamRiver+StreamRiver+ArtificialPath+ArtificialPath+StreamRiver+StreamRiver+', 2, nan, 9.53)",14784243 14784247,LakePond+LakePond+,0,0.053,14784425 14784419 14784417 14784421 14784683 14784681 14784429 14784423,StreamRiver+StreamRiver+StreamRiver+StreamRiver+ArtificialPath+ArtificialPath+StreamRiver+StreamRiver+,2,9.53,"[14784425, 14784419, 14784417, 14784421, 14784683, 14784681, 14784429, 14784423]",10.8369,690.1892999999999,8
805,805,805,RAPANOS,LRC-2020-00113,Chicago,"Taylor Road, Romeoville, Will County IL",-88.10226999999998,41.61091,04/06/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,806,806,262291.0,4.0,4.91,Somewhat poorly drained,"([], '', 0, 0, 0)","([14787113, 14787139], 'StreamRiver+StreamRiver+', 1, nan, 7.27)",,,0,0.0,14787113 14787139,StreamRiver+StreamRiver+,1,7.27,"[14787113, 14787139]",12.7485,12.7485,2
806,806,806,RAPANOS,LRC-2020-00114,Chicago,Village of Arlington Heights,-87.99941,42.11562,02/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,807,807,2108731.0,97.0,4.22,Poorly drained,"([14785071], 'LakePond+', 0, 0.043, nan)","([14785279], 'StreamRiver+', 0, nan, 3.76)",14785071,LakePond+,0,0.043,14785279,StreamRiver+,0,3.76,[14785279],5.1894,5.1894,1
807,807,807,RAPANOS,LRC-2020-00120,Chicago,FedEd Freight,-88.09241999999998,41.99608,03/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,808,808,1425161.0,0.0,0.0,,"([], '', 0, 0, 0)","([14786757], 'StreamRiver+', 0, nan, 1.429)",,,0,0.0,14786757,StreamRiver+,0,1.429,[14786757],0.9081,0.9081,1
808,808,808,RAPANOS,LRC-2020-00121,Chicago,Featherling Park,-88.18061,42.21165,04/06/2020,0,1,0,0,0,0,0,0,1,0,0,0,0,0,809,809,634373.0,4.0,5.21,Moderately well drained,"([14770198], 'LakePond+', 0, 0.037, nan)","([14771030, 14771722, 14771726, 14771732], 'StreamRiver+ArtificialPath+ArtificialPath+ArtificialPath+', 4, nan, 8.145)",14770198,LakePond+,0,0.037,14771030 14771722 14771726 14771732,StreamRiver+ArtificialPath+ArtificialPath+ArtificialPath+,4,8.145,"[14771030, 14771722, 14771726, 14771732]",14.5026,3763.4643,4
809,809,809,RAPANOS,LRC-2020-00132,Chicago,Calumet Country Club Project,-87.66930000000002,41.57255,04/06/2020,0,1,0,0,0,0,1,0,0,0,0,0,0,1,810,810,1913576.0,98.0,4.54,Poorly drained,"([13463575], 'LakePond+', 0, 0.024, nan)","([13463817, 13463795, 13463985], 'StreamRiver+StreamRiver+ArtificialPath+', 0, nan, 5.019)",13463575,LakePond+,0,0.024,13463817 13463795 13463985,StreamRiver+StreamRiver+ArtificialPath+,0,5.019,"[13463817, 13463795, 13463985]",10.327499999999999,34.0785,3
810,810,810,RAPANOS,LRC-2020-00134,Chicago,"Kenton Lane Project, Green Oaks, Lake County IL",-87.91096,42.30367,03/18/2020,0,1,0,0,0,0,0,0,1,0,0,0,0,1,811,811,777534.0,90.0,5.25,Poorly drained,"([13462863, 13462859, 13462857, 13462861, 13462855], 'LakePond+LakePond+LakePond+LakePond+LakePond+', 0, 0.124, nan)","([13463061], 'StreamRiver+', 1, nan, 4.036)",13462863 13462859 13462857 13462861 13462855,LakePond+LakePond+LakePond+LakePond+LakePond+,0,0.124,13463061,StreamRiver+,1,4.036,[13463061],16.9272,16.9272,1
